Wind (knots),GefÃ¼hlte Temperatur (C)
0.0,26.94863138723799
0.30303030303030304,25.55580967521714
0.6060606060606061,27.41200030652316
0.9090909090909092,26.05172846962137
1.2121212121212122,27.28902167478894
1.5151515151515151,26.85819597303276
1.8181818181818183,26.132344783783715
2.121212121212121,25.01216789753784
2.4242424242424243,27.683919624641362
2.7272727272727275,23.917830196656038
3.0303030303030303,27.64941433641383
3.3333333333333335,27.06505749807143
3.6363636363636367,26.794967196256923
3.9393939393939394,23.845723545567875
4.242424242424242,25.15930256817174
4.545454545454546,26.262055039286434
4.848484848484849,24.037233285120312
5.151515151515151,26.71156970717443
5.454545454545455,24.381015181066303
5.757575757575758,26.18464375376239
6.0606060606060606,25.429181515609567
6.363636363636364,24.55159024983086
6.666666666666667,26.151756604275665
6.96969696969697,23.726559176597693
7.272727272727273,23.59479623616751
7.575757575757576,22.641472622428275
7.878787878787879,22.248703247868868
8.181818181818182,24.45167402673514
8.484848484848484,24.75897352626518
8.787878787878789,24.31090553000797
9.090909090909092,22.14214979382551
9.393939393939394,22.024560763396224
9.696969696969697,22.195801774668322
10.0,21.941676518361437
10.303030303030303,22.9840874964215
10.606060606060606,20.890301417721563
10.90909090909091,22.187948089276453
11.212121212121213,21.00396225217475
11.515151515151516,22.417347550826662
11.818181818181818,21.98030218712141
12.121212121212121,24.127902248737776
12.424242424242424,22.65250973117163
12.727272727272728,23.155709860368873
13.030303030303031,21.647570968777035
13.333333333333334,21.39223707080446
13.636363636363637,22.40862132491298
13.93939393939394,20.77899127169945
14.242424242424242,21.524506494344745
14.545454545454547,19.73998216314598
14.84848484848485,20.6912649567041
15.151515151515152,21.654765459491625
15.454545454545455,19.812078481717265
15.757575757575758,20.02702192121386
16.060606060606062,19.09593795322032
16.363636363636363,21.841380557142706
16.666666666666668,20.75823600132595
16.96969696969697,22.174169609508482
17.272727272727273,21.57454811120616
17.575757575757578,19.798399542663553
17.87878787878788,19.514117500288652
18.181818181818183,18.500509033450673
18.484848484848484,19.710702117620738
18.78787878787879,20.19894795980914
19.09090909090909,17.57981856062344
19.393939393939394,21.178491544483286
19.6969696969697,18.608793524083968
20.0,20.52391100682939
20.303030303030305,18.091346586924296
20.606060606060606,17.54438060195378
20.90909090909091,19.83344850608328
21.21212121212121,17.070640363228016
21.515151515151516,18.816877706105867
21.81818181818182,16.3711733119924
22.12121212121212,17.23897953183644
22.424242424242426,18.006064728514833
22.727272727272727,17.26336034047431
23.03030303030303,16.132121120974215
23.333333333333336,18.782401530394857
23.636363636363637,18.75396874064007
23.93939393939394,17.31005286295656
24.242424242424242,18.39450588105511
24.545454545454547,16.802476213143944
24.848484848484848,15.232083151666602
25.151515151515152,15.580414615874743
25.454545454545457,15.889777118572898
25.757575757575758,16.949404353488394
26.060606060606062,16.479919394688174
26.363636363636363,16.590962480843004
26.666666666666668,15.699902684815275
26.96969696969697,16.31592183825894
27.272727272727273,14.498679511435537
27.575757575757578,17.070324896371048
27.87878787878788,16.768949721453716
28.181818181818183,14.948754557739097
28.484848484848484,16.288044193761785
28.78787878787879,17.461298559505387
29.090909090909093,16.029514951545064
29.393939393939394,16.633243191919714
29.6969696969697,15.830764627848813
30.0,15.712760162134153
